"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Other synthetic narcotics"	"T40.4"	170	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Heroin"	"T40.1"	91	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Other opioids"	"T40.2"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Other synthetic narcotics"	"T40.4"	147	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Heroin"	"T40.1"	101	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Other opioids"	"T40.2"	41	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Methadone"	"T40.3"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Other synthetic narcotics"	"T40.4"	184	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Heroin"	"T40.1"	112	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Other opioids"	"T40.2"	31	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Other synthetic narcotics"	"T40.4"	179	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"May, 2018"	"2018/05"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"May, 2018"	"2018/05"	"Heroin"	"T40.1"	115	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"May, 2018"	"2018/05"	"Other opioids"	"T40.2"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"May, 2018"	"2018/05"	"Methadone"	"T40.3"	10	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"May, 2018"	"2018/05"	"Other synthetic narcotics"	"T40.4"	207	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Heroin"	"T40.1"	116	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Other opioids"	"T40.2"	26	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Other synthetic narcotics"	"T40.4"	198	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Heroin"	"T40.1"	99	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Other opioids"	"T40.2"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Methadone"	"T40.3"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Other synthetic narcotics"	"T40.4"	168	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Heroin"	"T40.1"	106	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Other opioids"	"T40.2"	43	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Other synthetic narcotics"	"T40.4"	200	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Heroin"	"T40.1"	113	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Other opioids"	"T40.2"	39	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Other synthetic narcotics"	"T40.4"	193	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Heroin"	"T40.1"	118	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Other opioids"	"T40.2"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Methadone"	"T40.3"	17	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Other synthetic narcotics"	"T40.4"	213	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Heroin"	"T40.1"	100	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Other opioids"	"T40.2"	27	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Other synthetic narcotics"	"T40.4"	174	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Heroin"	"T40.1"	115	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Other opioids"	"T40.2"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Methadone"	"T40.3"	10	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Other synthetic narcotics"	"T40.4"	186	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Other opioids"	"T40.2"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Other opioids"	"T40.2"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Heroin"	"T40.1"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Other opioids"	"T40.2"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Other synthetic narcotics"	"T40.4"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Other opioids"	"T40.2"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"May, 2018"	"2018/05"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"May, 2018"	"2018/05"	"Heroin"	"T40.1"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"May, 2018"	"2018/05"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"May, 2018"	"2018/05"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"May, 2018"	"2018/05"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Heroin"	"T40.1"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Other opioids"	"T40.2"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Other synthetic narcotics"	"T40.4"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Other synthetic narcotics"	"T40.4"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Heroin"	"T40.1"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Other opioids"	"T40.2"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Heroin"	"T40.1"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Other opioids"	"T40.2"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Heroin"	"T40.1"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Other opioids"	"T40.2"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Other synthetic narcotics"	"T40.4"	18	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Heroin"	"T40.1"	130	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Other opioids"	"T40.2"	81	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Methadone"	"T40.3"	27	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Other synthetic narcotics"	"T40.4"	211	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Heroin"	"T40.1"	78	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Other opioids"	"T40.2"	58	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Methadone"	"T40.3"	29	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Other synthetic narcotics"	"T40.4"	150	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Heroin"	"T40.1"	106	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Other opioids"	"T40.2"	65	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Methadone"	"T40.3"	24	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Other synthetic narcotics"	"T40.4"	169	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Heroin"	"T40.1"	118	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Other opioids"	"T40.2"	78	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Methadone"	"T40.3"	23	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Other synthetic narcotics"	"T40.4"	179	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"May, 2018"	"2018/05"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"May, 2018"	"2018/05"	"Heroin"	"T40.1"	114	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"May, 2018"	"2018/05"	"Other opioids"	"T40.2"	80	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"May, 2018"	"2018/05"	"Methadone"	"T40.3"	19	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"May, 2018"	"2018/05"	"Other synthetic narcotics"	"T40.4"	202	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Heroin"	"T40.1"	108	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Other opioids"	"T40.2"	65	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Methadone"	"T40.3"	19	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Other synthetic narcotics"	"T40.4"	201	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Heroin"	"T40.1"	103	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Other opioids"	"T40.2"	48	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Methadone"	"T40.3"	25	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Other synthetic narcotics"	"T40.4"	199	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Heroin"	"T40.1"	110	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Other opioids"	"T40.2"	73	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Methadone"	"T40.3"	15	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Other synthetic narcotics"	"T40.4"	201	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Heroin"	"T40.1"	90	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Other opioids"	"T40.2"	52	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Methadone"	"T40.3"	20	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Other synthetic narcotics"	"T40.4"	155	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Heroin"	"T40.1"	99	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Other opioids"	"T40.2"	64	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Methadone"	"T40.3"	23	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Oct., 2018"	"2018/10"	"Other synthetic narcotics"	"T40.4"	194	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Heroin"	"T40.1"	86	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Other opioids"	"T40.2"	61	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Methadone"	"T40.3"	19	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Nov., 2018"	"2018/11"	"Other synthetic narcotics"	"T40.4"	165	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Heroin"	"T40.1"	101	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Other opioids"	"T40.2"	56	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Methadone"	"T40.3"	23	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"Dec., 2018"	"2018/12"	"Other synthetic narcotics"	"T40.4"	169	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Heroin"	"T40.1"	42	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Other opioids"	"T40.2"	35	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Other synthetic narcotics"	"T40.4"	113	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Heroin"	"T40.1"	47	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Other opioids"	"T40.2"	34	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Other synthetic narcotics"	"T40.4"	97	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Heroin"	"T40.1"	43	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Other opioids"	"T40.2"	38	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Other synthetic narcotics"	"T40.4"	93	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Heroin"	"T40.1"	40	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Other opioids"	"T40.2"	18	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
